ID	URL	Type	Label
1516380174375436291	https://twitter.com/FREEvax_NOgp/status/1516380174375436291	tweet	2
1516328013637603330	https://twitter.com/putino/status/1516328013637603330	tweet	1
1516296487386423298	https://twitter.com/favax/status/1516296487386423298	tweet	1
1516119030444302344	https://twitter.com/PolScorr/status/1516119030444302344	tweet	1
1516119030444302344	https://twitter.com/PolScorr/status/1516119030444302344	tweet	1
1516010247722356740	https://twitter.com/FPrandstraller/status/1516010247722356740	tweet	1
1515949664432017408	https://twitter.com/bepperoca/status/1515949664432017408	tweet	0
1515835402631843841	https://twitter.com/spighissimo/status/1515835402631843841	tweet	0
1515740119206187010	https://twitter.com/mariacattini/status/1515740119206187010	tweet	2
1515700543737450507	https://twitter.com/GiovannaCuoco5/status/1515700543737450507	tweet	0
1515683518776549379	https://twitter.com/scioltokane/status/1515683518776549379	tweet	0
1515588341261086721	https://twitter.com/Gioacch35798118/status/1515588341261086721	tweet	0
1515345344745385991	https://twitter.com/kondrasonok/status/1515345344745385991	tweet	3
1515344881870376962	https://twitter.com/kondrasonok/status/1515344881870376962	tweet	2
1515291962617876483	https://twitter.com/gatta_pantera/status/1515291962617876483	tweet	2
1515262565051506693	https://twitter.com/the_biasi/status/1515262565051506693	tweet	0
1515242098819219457	https://twitter.com/Sidi_Bou/status/1515242098819219457	tweet	1
1515031854738554886	https://twitter.com/SALVOM2010/status/1515031854738554886	tweet	3
1514941905892782089	https://twitter.com/AntonioBergami4/status/1514941905892782089	tweet	0
1514874865735639040	https://twitter.com/comunerimini/status/1514874865735639040	tweet	3
1514863065396879364	https://twitter.com/LuigiPizzimenti/status/1514863065396879364	tweet	0
1514683734582349835	https://twitter.com/TV2000it/status/1514683734582349835	tweet	2
1514628653795139589	https://twitter.com/meduyak_/status/1514628653795139589	tweet	2
1514587949442215937	https://twitter.com/poetazzo/status/1514587949442215937	tweet	0
1514524490126004226	https://twitter.com/mendeiev/status/1514524490126004226	tweet	0
1514520549803929605	https://twitter.com/bancaetica/status/1514520549803929605	tweet	3
1514241493040574471	https://twitter.com/Rosy87234986/status/1514241493040574471	tweet	1
1514209803161251841	https://twitter.com/RedwineAr/status/1514209803161251841	tweet	0
1514087895044395010	https://twitter.com/frastefanelli/status/1514087895044395010	tweet	2
1513942244973293572	https://twitter.com/giu33liana/status/1513942244973293572	tweet	2
1513815265146032128	https://twitter.com/MelgerTina/status/1513815265146032128	tweet	1
1513801787806990340	https://twitter.com/Ukraine_NowIt/status/1513801787806990340	tweet	2
1513778007755927558	https://twitter.com/Alexand85272347/status/1513778007755927558	tweet	0
1513557449298657288	https://twitter.com/UnoFRAtanti/status/1513557449298657288	tweet	0
1513510348804038662	https://twitter.com/claudioriccio/status/1513510348804038662	tweet	2
1513503295922397188	https://twitter.com/VisioneTv/status/1513503295922397188	tweet	0
1513475002745724928	https://twitter.com/Beaoh11/status/1513475002745724928	tweet	0
1513259786296565769	https://twitter.com/Ukraine_NowIt/status/1513259786296565769	tweet	2
1513206733417689093	https://twitter.com/Pt47220992/status/1513206733417689093	tweet	0
1513203466860126209	https://twitter.com/Bart_Press/status/1513203466860126209	tweet	1
1513170313424646145	https://twitter.com/MaxMelisMilano/status/1513170313424646145	tweet	2
1513074586446876673	https://twitter.com/Romeo77111184/status/1513074586446876673	tweet	0
1512917625973714946	https://twitter.com/Antonio22024399/status/1512917625973714946	tweet	0
1512894979542335495	https://twitter.com/peppemongiardo/status/1512894979542335495	tweet	0
1512866177541984265	https://twitter.com/TatiUdaci/status/1512866177541984265	tweet	1
1512824455436902405	https://twitter.com/UnicronPlanetM/status/1512824455436902405	tweet	1
1512823253672370183	https://twitter.com/RaiTre/status/1512823253672370183	tweet	3
1512714684633341956	https://twitter.com/DavideexD/status/1512714684633341956	tweet	0
1512708767384846336	https://twitter.com/IrineKuklina/status/1512708767384846336	tweet	0
1512707433872998402	https://twitter.com/fulvioabbate/status/1512707433872998402	tweet	1
1512533958180933635	https://twitter.com/europainitalia/status/1512533958180933635	tweet	3
1512454229167853570	https://twitter.com/Riccard62834742/status/1512454229167853570	tweet	1
1512362390746193921	https://twitter.com/ComunistaRosso/status/1512362390746193921	tweet	2
1512353101143056386	https://twitter.com/avanzataprolet/status/1512353101143056386	tweet	1
1512342089287274497	https://twitter.com/DrSlump1984/status/1512342089287274497	tweet	0
1512332532498546688	https://twitter.com/DrSlump1984/status/1512332532498546688	tweet	1
1512250850806222891	https://twitter.com/IngMirkoPaglia/status/1512250850806222891	tweet	2
1512032050458595329	https://twitter.com/alone73x1/status/1512032050458595329	tweet	2
1511993062993633281	https://twitter.com/StudioPapperini/status/1511993062993633281	tweet	0
1511985109582368769	https://twitter.com/famaisano/status/1511985109582368769	tweet	2
1511982028295659522	https://twitter.com/LoredaconLory/status/1511982028295659522	tweet	0
1511962009730002946	https://twitter.com/sara_grimaldi/status/1511962009730002946	tweet	1
1511934552293445637	https://twitter.com/My_Salute/status/1511934552293445637	tweet	3
1511814712899645451	https://twitter.com/GMorenghi/status/1511814712899645451	tweet	0
1511766686583635974	https://twitter.com/FrancoScarsell2/status/1511766686583635974	tweet	2
1511640087251066882	https://twitter.com/Radio1Rai/status/1511640087251066882	tweet	3
1511624928113610755	https://twitter.com/virtualex71/status/1511624928113610755	tweet	0
1511619110035206148	https://twitter.com/mercedesdelat/status/1511619110035206148	tweet	3
1511602304558026756	https://twitter.com/riccardinouk/status/1511602304558026756	tweet	2
1520141916523974656	https://twitter.com/Mariano22474181/status/1520141916523974656	tweet	1
1520001737305866242	https://twitter.com/DinMariagraziaA/status/1520001737305866242	tweet	0
1519544835262361600	https://twitter.com/reportdifesa/status/1519544835262361600	tweet	2
1519369011540238338	https://twitter.com/MarcoFattorini/status/1519369011540238338	tweet	2
1519317221461348353	https://twitter.com/reportdifesa/status/1519317221461348353	tweet	2
1519038310332735489	https://twitter.com/brunodgb59/status/1519038310332735489	tweet	1
1518871022400774144	https://twitter.com/ZenatiDavide/status/1518871022400774144	tweet	2
1518531239292153856	https://twitter.com/News24Toscana/status/1518531239292153856	tweet	2
1518426083594412037	https://twitter.com/quotidianodirg/status/1518426083594412037	tweet	1
1517512236117467136	https://twitter.com/MPoltero/status/1517512236117467136	tweet	1
1517210915992707074	https://twitter.com/MediasetTgcom24/status/1517210915992707074	tweet	3
1516705984693121026	https://twitter.com/AngeloBaffi1/status/1516705984693121026	tweet	0
1516486301196840960	https://twitter.com/fisco24_info/status/1516486301196840960	tweet	2
1516463559940751370	https://twitter.com/MassimoUngaro/status/1516463559940751370	tweet	2
1516420364586438658	https://twitter.com/mrsannino/status/1516420364586438658	tweet	2
1516388044026298374	https://twitter.com/Cesare20982734/status/1516388044026298374	tweet	1
1513540901439639553	https://twitter.com/fisco24_info/status/1513540901439639553	tweet	2
1513452949011406850	https://twitter.com/Vito68122235/status/1513452949011406850	tweet	2
1513405890271100929	https://twitter.com/fratotolo2/status/1513405890271100929	tweet	0
1513172680685637636	https://twitter.com/mantovanimg/status/1513172680685637636	tweet	2
1512859598419542017	https://twitter.com/tg2rai/status/1512859598419542017	tweet	3
1512740011149570050	https://twitter.com/flayawa/status/1512740011149570050	tweet	1
1512658241586663428	https://twitter.com/dukana2/status/1512658241586663428	tweet	1
1512007619631845379	https://twitter.com/HuygensMario/status/1512007619631845379	tweet	1
1511752356282568709	https://twitter.com/reportdifesa/status/1511752356282568709	tweet	2
1511728705994989582	https://twitter.com/UNICEF_Italia/status/1511728705994989582	tweet	3
1511725086323134480	https://twitter.com/reportdifesa/status/1511725086323134480	tweet	2
1511078846023573520	https://twitter.com/Jus99875729/status/1511078846023573520	tweet	0
1510641748468551684	https://twitter.com/benq_antonio/status/1510641748468551684	tweet	1
1510231721828102152	https://twitter.com/MarcoMonigaAtos/status/1510231721828102152	tweet	2
1510160649103491072	https://twitter.com/gabrillasarti2/status/1510160649103491072	tweet	0
1510155386711642113	https://twitter.com/GDeccia/status/1510155386711642113	tweet	1
1509926562505891858	https://twitter.com/TorciaPolitica/status/1509926562505891858	tweet	1
1509894650265546763	https://twitter.com/AParentiEU/status/1509894650265546763	tweet	3
1509872552092618776	https://twitter.com/tradori/status/1509872552092618776	tweet	0
1529191310673969153	https://twitter.com/AlienoGrigio17/status/1529191310673969153	tweet	0
1529099377977004037	https://twitter.com/LucaBolognini82/status/1529099377977004037	tweet	3
1526910937927761922	https://twitter.com/EcuadorEnGenova/status/1526910937927761922	tweet	2
1525722038094245888	https://twitter.com/sipuofaree/status/1525722038094245888	tweet	2
1524340720529719296	https://twitter.com/unisiena/status/1524340720529719296	tweet	3
1523604006618025984	https://twitter.com/AmbasciataUSA/status/1523604006618025984	tweet	3
1523302115564785664	https://twitter.com/putino/status/1523302115564785664	tweet	3
1522929772795412480	https://twitter.com/CremaschiG/status/1522929772795412480	tweet	2
1522927773005893632	https://twitter.com/EllemmeCoachinG/status/1522927773005893632	tweet	0
1522245144870891523	https://twitter.com/TerrierBullFA/status/1522245144870891523	tweet	0
1542116154902183936	https://twitter.com/giampdisan/status/1542116154902183936	tweet	1
1541078888180334594	https://twitter.com/Rosy87234986/status/1541078888180334594	tweet	0
1540972584187092993	https://twitter.com/Giobegood/status/1540972584187092993	tweet	0
1540298165525647360	https://twitter.com/davemik71/status/1540298165525647360	tweet	0
1540244208224813056	https://twitter.com/Whitewool81/status/1540244208224813056	tweet	0
1539979779197345795	https://twitter.com/gmarino53/status/1539979779197345795	tweet	1
1539496520764084224	https://twitter.com/dvbntd61/status/1539496520764084224	tweet	0
1539197701534916609	https://twitter.com/ValotiRiccardo/status/1539197701534916609	tweet	1
1538892762170408960	https://twitter.com/CONSERVATORI3/status/1538892762170408960	tweet	0
1538533666346917888	https://twitter.com/Giorgiolaporta/status/1538533666346917888	tweet	0
1538514595844968448	https://twitter.com/stagliacollo/status/1538514595844968448	tweet	2
1538490357779931136	https://twitter.com/gallina_di/status/1538490357779931136	tweet	1
1538488626111254528	https://twitter.com/Jack53152579/status/1538488626111254528	tweet	0
1538486694701408256	https://twitter.com/fratotolo2/status/1538486694701408256	tweet	1
1538476758948892675	https://twitter.com/LBasemi/status/1538476758948892675	tweet	0
1538423693415686144	https://twitter.com/abbracadabra6/status/1538423693415686144	tweet	0
1538254178413322241	https://twitter.com/104Pierpa/status/1538254178413322241	tweet	0
1537840889749458946	https://twitter.com/PartitComunista/status/1537840889749458946	tweet	2
1537110492661141513	https://twitter.com/PrimoPianoMolis/status/1537110492661141513	tweet	2
1537050315861680130	https://twitter.com/g_depiccoli/status/1537050315861680130	tweet	0
1536981510288465921	https://twitter.com/Quot_Molise/status/1536981510288465921	tweet	1
1535923240710946816	https://twitter.com/PartitComunista/status/1535923240710946816	tweet	2
1535893068108513280	https://twitter.com/PartitComunista/status/1535893068108513280	tweet	2
1535700719516405761	https://twitter.com/QuotaPeriscopio/status/1535700719516405761	tweet	0
1535197417917882374	https://twitter.com/d_serritella/status/1535197417917882374	tweet	2
1534556711591235584	https://twitter.com/Sputnink_/status/1534556711591235584	tweet	2
1534120505677971459	https://twitter.com/reportdifesa/status/1534120505677971459	tweet	2
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110424	https://t.co/biV8vdHw9y	article	2
3110424	https://t.co/biV8vdHw9y	article	2
3110416	https://t.co/6mxzEsTE24	article	2
3110416	https://t.co/6mxzEsTE24	article	2
3110318	https://t.co/akuRPLms2j	article	2
3110318	https://t.co/akuRPLms2j	article	2
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3109934	https://t.co/MNodv1ny9n	article	3
3109934	https://t.co/MNodv1ny9n	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109449	https://t.co/X8892VIpBN	article	3
3109449	https://t.co/X8892VIpBN	article	3
3109123	https://t.co/MbTxtNtAzn	article	2
3109123	https://t.co/MbTxtNtAzn	article	2
3108993	https://t.co/AiwWjoN6G8	article	2
3108993	https://t.co/AiwWjoN6G8	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108815	https://t.co/2YtRPgHV4Y	article	2
3108815	https://t.co/2YtRPgHV4Y	article	2
3108713	https://t.co/njDrMMcUvY	article	3
3108713	https://t.co/njDrMMcUvY	article	3
3108707	https://t.co/Ue9vJ1YqhU	article	2
3108707	https://t.co/Ue9vJ1YqhU	article	2
3108643	https://t.co/bTmfeFGTMW	article	2
3108643	https://t.co/bTmfeFGTMW	article	2
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108012	https://t.co/RH5hBZbkE3	article	2
3108012	https://t.co/RH5hBZbkE3	article	2
3108002	https://t.co/ZlWejH2IFJ	article	0
3108002	https://t.co/ZlWejH2IFJ	article	0
3106863	https://t.co/OX0VXX7m8k	article	3
3106863	https://t.co/OX0VXX7m8k	article	3
3106859	https://t.co/D0gOHbZRbK	article	2
3106859	https://t.co/D0gOHbZRbK	article	2
3106767	https://t.co/FiU7Uv3lqv	article	3
3106767	https://t.co/FiU7Uv3lqv	article	3
3106027	https://t.co/1mpJ62Otk0	article	2
3106027	https://t.co/1mpJ62Otk0	article	2
3105878	https://t.co/s9NTnip3uh	article	3
3105745	https://t.co/s2VkU6SRM7	article	2
3105618	https://t.co/4RLbKHpQHH	article	2
3105291	https://t.co/cY4WePKSmm	article	3
3105198	https://t.co/u1bA6tPz8S	article	3
3105029	https://t.co/h7y6bE8vY3	article	2
3104667	https://t.co/5gBNrZH0IJ	article	2
3038877	https://t.co/IsxTT1WenG	article	2
3038708	https://t.co/XXpHrtaK3S	article	2
3038441	https://t.co/DnzG9l4THP	article	2
3038379	https://t.co/AgFNKW4ilU	article	1
3038353	https://t.co/vIJqRwu6o5	article	2
3038057	https://t.co/G0lLcv1mOq	article	2
3038029	https://t.co/Xnf9Jw03WY	article	2
3037840	https://t.co/TZe5le1mUH	article	3
3037764	https://t.co/X46i0s1wfl	article	1
3037612	https://t.co/A2DrJJO9Qn	article	1
3037559	https://t.co/UDRX9QoXBt	article	0
3037491	https://t.co/YyKOY2AfBA	article	2
3037445	https://t.co/MNVWIGeVVs	article	2
3037234	https://t.co/lxlRggWEii	article	1
3037092	https://t.co/k2lGbuLSIU	article	2
3037082	https://t.co/o5zdAN7qME	article	2
3037073	https://t.co/OsEka8aYbQ	article	2
3036983	https://t.co/M1IWezWDjb	article	1
3036606	https://t.co/jnIfabrAUd	article	2
3036602	https://t.co/z9ozdmCYRa	article	2
3036162	https://t.co/VUWQqiSrgB	article	2
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110705	https://t.co/qBqjV2d5IV	article	2
3110177	https://t.co/NsvDlJyRR3	article	3
3109886	https://t.co/feF57VpGLN	article	2
3109813	https://t.co/XIneiRmXsh	article	2
3109813	https://t.co/XIneiRmXsh	article	2
3109049	https://t.co/KvKZvXq1SQ	article	2
3109028	https://t.co/ZZN0Y2R7Ga	article	3
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108911	https://t.co/M7qlEmqXUU	article	2
3108907	https://t.co/vp1Q0aI4xC	article	3
3108460	https://t.co/bmsp4uNgMd	article	1
3108310	https://t.co/rQlLdFuNQv	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3107956	https://t.co/NZEpAH9azA	article	2
3107940	https://t.co/0ka3D8bWBf	article	2
3107855	https://t.co/yvhziRD9sD	article	2
3107438	https://t.co/izQHbPhcwY	article	3
3106926	https://t.co/fyyWxWOyjC	article	2
3106896	https://t.co/cqcJNPE7V5	article	2
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110424	https://t.co/biV8vdHw9y	article	2
3110424	https://t.co/biV8vdHw9y	article	2
3110416	https://t.co/6mxzEsTE24	article	2
3110416	https://t.co/6mxzEsTE24	article	2
3110318	https://t.co/akuRPLms2j	article	2
3110318	https://t.co/akuRPLms2j	article	2
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3109934	https://t.co/MNodv1ny9n	article	3
3109934	https://t.co/MNodv1ny9n	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109449	https://t.co/X8892VIpBN	article	3
3109449	https://t.co/X8892VIpBN	article	3
3109123	https://t.co/MbTxtNtAzn	article	2
3109123	https://t.co/MbTxtNtAzn	article	2
3108993	https://t.co/AiwWjoN6G8	article	2
3108993	https://t.co/AiwWjoN6G8	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108969	https://t.co/NaYzeIsBTR	article	2
3108815	https://t.co/2YtRPgHV4Y	article	2
3108815	https://t.co/2YtRPgHV4Y	article	2
3108713	https://t.co/njDrMMcUvY	article	3
3108713	https://t.co/njDrMMcUvY	article	3
3108707	https://t.co/Ue9vJ1YqhU	article	2
3108707	https://t.co/Ue9vJ1YqhU	article	2
3108643	https://t.co/bTmfeFGTMW	article	2
3108643	https://t.co/bTmfeFGTMW	article	2
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108123	https://t.co/0oUxHnbndS	article	3
3108012	https://t.co/RH5hBZbkE3	article	2
3108012	https://t.co/RH5hBZbkE3	article	2
3108002	https://t.co/ZlWejH2IFJ	article	0
3108002	https://t.co/ZlWejH2IFJ	article	0
3106863	https://t.co/OX0VXX7m8k	article	3
3106863	https://t.co/OX0VXX7m8k	article	3
3106859	https://t.co/D0gOHbZRbK	article	2
3106859	https://t.co/D0gOHbZRbK	article	2
3106767	https://t.co/FiU7Uv3lqv	article	3
3106767	https://t.co/FiU7Uv3lqv	article	3
3106027	https://t.co/1mpJ62Otk0	article	2
3106027	https://t.co/1mpJ62Otk0	article	2
3038333	https://t.co/pnw7FfHix5	article	2
3038209	https://t.co/qIAULHxj0g	article	2
3037943	https://t.co/nZHonmr9og	article	0
3073400	https://t.co/fdGbKsSPtd	article	3
3073342	https://t.co/sXGcJw2YIV	article	2
3073342	https://t.co/sXGcJw2YIV	article	2
3072966	https://t.co/eQ9iGFeXxH	article	2
3072881	https://t.co/zHHRf2Z4rF	article	2
3072735	https://t.co/xLnpwCBybq	article	2
3072696	https://t.co/hRo8yAw18K	article	2
3071927	https://t.co/Yhx7AtowK5	article	2
3071621	https://t.co/cWQQDo7yh2	article	2
3071578	https://t.co/p7sffn6TtP	article	2
3070907	https://t.co/vWT3ATjqZa	article	2
3070843	https://t.co/rlbGGAdCQK	article	3
3070196	https://t.co/yoGNclRZKG	article	1
3069933	https://t.co/qlU6cqHyHl	article	3
3089013	https://t.co/IarwsOAoMz	article	2
3088936	https://t.co/Lb2QPmpS3R	article	3
3088901	https://t.co/5elAuZEOhv	article	1
3088827	https://t.co/nOnuEGF3Aw	article	2
3088702	https://t.co/opCzYIvLPV	article	2
3088673	https://t.co/BrIciNtOdH	article	2
3088651	https://t.co/aoGuGrh5PE	article	2
3088641	https://t.co/VkUiT90Pq3	article	2
3088519	https://t.co/S1yMApwEFl	article	2
3088464	https://t.co/JS6fE28ppt	article	2
3088414	https://t.co/8aGpLa9Vzd	article	2
3088197	https://t.co/p9U6mtmpyP	article	1
3088193	https://t.co/LIWIhuyuZW	article	3
3088148	https://t.co/UMnOkng2M8	article	2
3088129	https://t.co/H87bp1IzKs	article	3
3088103	https://t.co/zTpPVIVbUO	article	2
3088080	https://t.co/wrw0FaMCxi	article	2
3088067	https://t.co/A1vLxNDt13	article	1
3088052	https://t.co/xiECLQvFEZ	article	2
3087916	https://t.co/zp1LnBp8ef	article	2
3087910	https://t.co/ubvWQ21JYB	article	3
3087910	https://t.co/ubvWQ21JYB	article	3
3087906	https://t.co/VXfOLYj4d2	article	3
3087866	https://t.co/NLHMiqYwsR	article	2
3087722	https://t.co/KoCczwU6wb	article	2
3087696	https://t.co/L3VMKtDCLK	article	3
3087601	https://t.co/79HhxwcbY2	article	2
3111102	https://t.co/lh73evRPrQ	article	1
3110954	https://t.co/uAz55nH0yo	article	2
3110882	https://t.co/V6hxuqUuIY	article	3
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110807	https://t.co/EdyIsGXRmY	article	1
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110712	https://t.co/Qcg0kSek72	article	2
3110689	https://t.co/eo4PfHAVSZ	article	3
3110373	https://t.co/7Snpy3SRhK	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110310	https://t.co/3ivXRlhBwB	article	3
3110182	https://t.co/HgOYSNUmSf	article	2
3110138	https://t.co/sV73ND2qaS	article	2
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3110048	https://t.co/iGvaWROaui	article	2
3110004	https://t.co/9U0g16jC9m	article	3
3109813	https://t.co/XIneiRmXsh	article	2
3109813	https://t.co/XIneiRmXsh	article	2
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109808	https://t.co/nR4ZfGqv5I	article	3
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109625	https://t.co/Au5LpYjUGL	article	2
3109371	https://t.co/jQegDmWXYT	article	3
3090657	https://t.co/GF9kg9q4s8	article	1
3087910	https://t.co/ubvWQ21JYB	article	3
3087910	https://t.co/ubvWQ21JYB	article	3
3087089	https://t.co/cSPqPvHZif	article	3
3061924	https://t.co/EPKOhMcLkb	article	3
3084900	https://t.co/vckmKjX77d	article	3
3084736	https://t.co/imMB6hgZHy	article	2
3083755	https://t.co/zgNjvLQRiA	article	2
3083242	https://t.co/kRhyfwqTVZ	article	1
3082724	https://t.co/7afLSH4udH	article	2
3082671	https://t.co/eNQ1Jzuwp9	article	1
3082302	https://t.co/aw6ebATmgy	article	2
3081599	https://t.co/tDroUcY8Fi	article	2
3081299	https://t.co/e5FrRWdNbG	article	2
3080658	https://t.co/mAiaAPminc	article	1
3078557	https://t.co/1rS2YBZY9p	article	0
3077102	https://t.co/pFdl18n8Uu	article	2
3076806	https://t.co/o2ETnDJ8BB	article	1
3075655	https://t.co/iEE9e9a4jV	article	2
3075001	https://t.co/2CmM86gpk4	article	2
3074667	https://t.co/f37s1p7j3w	article	2
3074385	https://t.co/kmnmCL1qyt	article	3
3073826	https://t.co/2eQ2sR82Mx	article	2
3073342	https://t.co/sXGcJw2YIV	article	2
3073342	https://t.co/sXGcJw2YIV	article	2
3071568	https://t.co/dfe6ysD2rQ	article	2
3070994	https://t.co/1PczI4MmqC	article	3
3070755	https://t.co/UGigG662WV	article	2
3070305	https://t.co/7VPqEHJIRy	article	2
3070035	https://t.co/f5Wc4fq6Kl	article	2
3069926	https://t.co/xOSrJbt4iK	article	2
3068179	https://t.co/CJbqmgBLOH	article	1
3068074	https://t.co/V68Lm25y2s	article	1
3066613	https://t.co/6OK64ZN3jj	article	0
3065268	https://t.co/Ht2IDqzIp6	article	1
3065067	https://t.co/kyS6MzZ9r3	article	3
3064611	https://t.co/B5v2ge7wnx	article	3
3063401	https://t.co/WyG2al1JUP	article	3
3062988	https://t.co/JuiCaFwQXN	article	1
3062527	https://t.co/OFEwiTxjR6	article	3
3062527	https://t.co/OFEwiTxjR6	article	3
3062337	https://t.co/m2teN9uGQs	article	2
3062095	https://t.co/yUWNTdMA9y	article	1
3061894	https://t.co/UOirBrrsCB	article	1
3061753	https://t.co/wzWxvMlZmD	article	2
3061538	https://t.co/GEZ89Krr3D	article	2
3061017	https://t.co/k6r6sTkXIg	article	3
3060705	https://t.co/2o0T5gnOVO	article	3
3060673	https://t.co/CmBIGbxCiS	article	2
3062527	https://t.co/OFEwiTxjR6	article	3
3062527	https://t.co/OFEwiTxjR6	article	3
3104011	https://t.co/fNImMqxehE	article	2
3102566	https://t.co/TnNUpzKYDj	article	3
3102238	https://t.co/xVmUKgd00T	article	1
3100037	https://t.co/qFl1phq7d4	article	3
3097361	https://t.co/BOXtOPSdfN	article	3
3097053	https://t.co/DY5eWMuK9I	article	3
3097052	https://t.co/Sh8OMOitqN	article	2
3096920	https://t.co/FBE67ZaYls	article	2
3096911	https://t.co/SmzZpKLevK	article	2
3096522	https://t.co/7hEuZem1eX	article	2
3096179	https://t.co/jNYsxrB80R	article	3
3094712	https://t.co/O0BhuWxipv	article	2
3093690	https://t.co/t4teWYhbhC	article	2
3093522	https://t.co/x8skdh2BMS	article	2
3092538	https://t.co/H6ijNKnPmE	article	2
3092184	https://t.co/eM52BaD8BG	article	3
3091449	https://t.co/2uqGl9iehE	article	2
3091408	https://t.co/re4yexeGHf	article	2
3089834	https://t.co/ZUsTmZNbsj	article	2
3089727	https://t.co/eoGBrGCW6b	article	2
